$C:\ProgramData\Zwick\testXpert III\data\Test Method\compression test RT_Copper_20012025.zs2
Pre-load                                25 N
Test speed                              1 mm/min
Type of compression modulus determinatioRegression
$
  Compressive strain;      Standard force;Absolute crosshead t
  7.811119556427e-01;  2.792360156250e+04; -7.559276329449e+01
  7.813645005226e-01;  2.792474804688e+04; -7.559251074961e+01
  7.816126346588e-01;  2.792583007813e+04; -7.559226261548e+01
  7.818637490273e-01;  2.792695117188e+04; -7.559201150111e+01
  7.821167707443e-01;  2.792809570313e+04; -7.559175847939e+01
  7.823653817177e-01;  2.792910937500e+04; -7.559150986842e+01
  7.826126813889e-01;  2.793013281250e+04; -7.559126256875e+01
  7.829430699348e-01;  2.793138085938e+04; -7.559093218020e+01
  7.831908464432e-01;  2.793249023438e+04; -7.559068440369e+01
  7.834479212761e-01;  2.793363671875e+04; -7.559042732886e+01
  7.836964726448e-01;  2.793485156250e+04; -7.559017877749e+01
  7.840269804001e-01;  2.793614648438e+04; -7.558984826974e+01
  7.842763662338e-01;  2.793725390625e+04; -7.558959888390e+01
  7.845347523689e-01;  2.793832226563e+04; -7.558934049777e+01
  7.847800254822e-01;  2.793946484375e+04; -7.558909522465e+01
  7.850314974785e-01;  2.794047851563e+04; -7.558884375266e+01
  7.852807641029e-01;  2.794150195313e+04; -7.558859448603e+01
  7.856129407883e-01;  2.794269335938e+04; -7.558826230935e+01
  7.859410047531e-01;  2.794384570313e+04; -7.558793424538e+01
  7.861989736557e-01;  2.794487304688e+04; -7.558767627648e+01
  7.864489555359e-01;  2.794599218750e+04; -7.558742629460e+01
  7.866966128349e-01;  2.794714648438e+04; -7.558717863730e+01
  7.869482040405e-01;  2.794825781250e+04; -7.558692704609e+01
  7.871980667114e-01;  2.794947851563e+04; -7.558667718342e+01
  7.874435782433e-01;  2.795064257813e+04; -7.558643167189e+01
  7.876924872398e-01;  2.795167773438e+04; -7.558618276290e+01
  7.879455685616e-01;  2.795290820313e+04; -7.558592968157e+01
  7.881928086281e-01;  2.795404101563e+04; -7.558568244151e+01
  7.884445190430e-01;  2.795528125000e+04; -7.558543073109e+01
  7.886940240860e-01;  2.795644921875e+04; -7.558518122605e+01
  7.889440655708e-01;  2.795759570313e+04; -7.558493118456e+01
  7.891970276833e-01;  2.795873828125e+04; -7.558467822245e+01
  7.895327806473e-01;  2.796002148438e+04; -7.558434246949e+01
  7.897744178772e-01;  2.796102929688e+04; -7.558410083226e+01
  7.901117205620e-01;  2.796226171875e+04; -7.558376352957e+01
  7.903590202332e-01;  2.796358007813e+04; -7.558351622990e+01
  7.906101942062e-01;  2.796478515625e+04; -7.558326505593e+01
  7.908641099930e-01;  2.796621484375e+04; -7.558301114014e+01
  7.911166548729e-01;  2.796735937500e+04; -7.558275859526e+01
  7.913656830788e-01;  2.796849023438e+04; -7.558250956706e+01
  7.916985750198e-01;  2.796988476563e+04; -7.558217667512e+01
  7.919481992722e-01;  2.797104882813e+04; -7.558192705086e+01
  7.921950817108e-01;  2.797211132813e+04; -7.558168016842e+01
  7.924439907074e-01;  2.797320898438e+04; -7.558143125943e+01
  7.926983833313e-01;  2.797422070313e+04; -7.558117686680e+01
  7.929466366768e-01;  2.797534765625e+04; -7.558092861346e+01
  7.931991815567e-01;  2.797649804688e+04; -7.558067606858e+01
  7.934490442276e-01;  2.797750585938e+04; -7.558042620591e+01
  7.937812209129e-01;  2.797883007813e+04; -7.558009402922e+01
  7.940294146538e-01;  2.797984960938e+04; -7.557984583548e+01
  7.943665981293e-01;  2.798122070313e+04; -7.557950865201e+01
  7.946122288704e-01;  2.798222460938e+04; -7.557926302126e+01
  7.949464321136e-01;  2.798339843750e+04; -7.557892881802e+01
  7.952828407288e-01;  2.798467187500e+04; -7.557859240941e+01
  7.955309748650e-01;  2.798581054688e+04; -7.557834427527e+01
  7.957823872566e-01;  2.798694335938e+04; -7.557809286288e+01
  7.960340976715e-01;  2.798805078125e+04; -7.557784115246e+01
  7.962805628777e-01;  2.798930078125e+04; -7.557759468726e+01
  7.965338230133e-01;  2.799043945313e+04; -7.557734142712e+01
  7.967815399170e-01;  2.799162109375e+04; -7.557709371022e+01
  7.970311641693e-01;  2.799277734375e+04; -7.557684408597e+01
  7.972822785378e-01;  2.799382421875e+04; -7.557659297160e+01
  7.975268959999e-01;  2.799490039063e+04; -7.557634835414e+01
  7.977782487869e-01;  2.799599414063e+04; -7.557609700135e+01
  7.980296015739e-01;  2.799714453125e+04; -7.557584564856e+01
  7.982823252678e-01;  2.799832421875e+04; -7.557559292487e+01
  7.985339164734e-01;  2.799935156250e+04; -7.557534133366e+01
  7.988599538803e-01;  2.800065234375e+04; -7.557501529625e+01
  7.991994619370e-01;  2.800198632813e+04; -7.557467578820e+01
  7.994425296783e-01;  2.800310937500e+04; -7.557443272046e+01
  7.996936440468e-01;  2.800420703125e+04; -7.557418160609e+01
  7.999435663223e-01;  2.800534765625e+04; -7.557393168381e+01
  8.001966476440e-01;  2.800642773438e+04; -7.557367860249e+01
  8.004454970360e-01;  2.800751757813e+04; -7.557342975310e+01
  8.006943464279e-01;  2.800866015625e+04; -7.557318090371e+01
  8.009465336800e-01;  2.800987304688e+04; -7.557292871646e+01
  8.011969327927e-01;  2.801097656250e+04; -7.557267831734e+01
  8.014407157898e-01;  2.801211523438e+04; -7.557243453435e+01
  8.017783761024e-01;  2.801345507813e+04; -7.557209687403e+01
  8.020249009132e-01;  2.801456445313e+04; -7.557185034922e+01
  8.023592829704e-01;  2.801579687500e+04; -7.557151596716e+01
  8.026925921440e-01;  2.801706445313e+04; -7.557118265799e+01
  8.029436469078e-01;  2.801822460938e+04; -7.557093160323e+01
  8.031938672066e-01;  2.801929687500e+04; -7.557068138293e+01
  8.034451603889e-01;  2.802037890625e+04; -7.557043008975e+01
  8.037775158882e-01;  2.802166601563e+04; -7.557009773425e+01
  8.041108250618e-01;  2.802287695313e+04; -7.556976442507e+01
  8.044412136078e-01;  2.802413671875e+04; -7.556943403653e+01
  8.046917319298e-01;  2.802523632813e+04; -7.556918351821e+01
  8.049433827400e-01;  2.802651953125e+04; -7.556893186740e+01
  8.051954507828e-01;  2.802799609375e+04; -7.556867979935e+01
  8.054480552673e-01;  2.802928515625e+04; -7.556842719487e+01
  8.056988120079e-01;  2.803053320313e+04; -7.556817643813e+01
  8.059483170509e-01;  2.803162695313e+04; -7.556792693308e+01
  8.061957955360e-01;  2.803268554688e+04; -7.556767945460e+01
  8.064454793930e-01;  2.803377539063e+04; -7.556742977074e+01
  8.066964149475e-01;  2.803488671875e+04; -7.556717883519e+01
  8.069462180138e-01;  2.803595703125e+04; -7.556692903212e+01
  8.071926236153e-01;  2.803700976563e+04; -7.556668262652e+01
  8.074458837509e-01;  2.803806054688e+04; -7.556642936638e+01
  8.076959252357e-01;  2.803933984375e+04; -7.556617932490e+01
  8.079521059990e-01;  2.804060937500e+04; -7.556592314414e+01
  8.081993460655e-01;  2.804184375000e+04; -7.556567590407e+01
  8.084478974342e-01;  2.804303320313e+04; -7.556542735270e+01
  8.086960315704e-01;  2.804411914063e+04; -7.556517921856e+01
  8.089475035667e-01;  2.804521289063e+04; -7.556492774657e+01
  8.092835545540e-01;  2.804650195313e+04; -7.556459169558e+01
  8.095294237137e-01;  2.804758789063e+04; -7.556434582642e+01
  8.097776770592e-01;  2.804860546875e+04; -7.556409757308e+01
  8.100295662880e-01;  2.804976953125e+04; -7.556384568385e+01
  8.102819919586e-01;  2.805097656250e+04; -7.556359325818e+01
  8.105329275131e-01;  2.805220703125e+04; -7.556334232262e+01
  8.107797503471e-01;  2.805332421875e+04; -7.556309549979e+01
  8.110277056694e-01;  2.805434765625e+04; -7.556284754447e+01
  8.113609552383e-01;  2.805567578125e+04; -7.556251429490e+01
  8.116086721420e-01;  2.805672265625e+04; -7.556226657799e+01
  8.118589520454e-01;  2.805783789063e+04; -7.556201629809e+01
  8.121120333672e-01;  2.805907421875e+04; -7.556176321677e+01
  8.123651146889e-01;  2.806011132813e+04; -7.556151013545e+01
  8.126115798950e-01;  2.806123437500e+04; -7.556126367024e+01
  8.129461407661e-01;  2.806247460938e+04; -7.556092910937e+01
  8.131967186928e-01;  2.806353906250e+04; -7.556067853144e+01
  8.134446144104e-01;  2.806454882813e+04; -7.556043063572e+01
  8.136942982674e-01;  2.806571875000e+04; -7.556018095187e+01
  8.139461874962e-01;  2.806680664063e+04; -7.555992906264e+01
  8.141949772835e-01;  2.806796289063e+04; -7.555968027285e+01
  8.144400715828e-01;  2.806909765625e+04; -7.555943517855e+01
  8.146929740906e-01;  2.807027929688e+04; -7.555918227604e+01
  8.149463534355e-01;  2.807159765625e+04; -7.555892889670e+01
  8.152014017105e-01;  2.807283007813e+04; -7.555867384842e+01
  8.154464960098e-01;  2.807400781250e+04; -7.555842875413e+01
  8.156934976578e-01;  2.807511132813e+04; -7.555818175248e+01
  8.159439563751e-01;  2.807625976563e+04; -7.555793129376e+01
  8.161916136742e-01;  2.807731250000e+04; -7.555768363646e+01
  8.164406418800e-01;  2.807832812500e+04; -7.555743460826e+01
  8.166888356209e-01;  2.807943750000e+04; -7.555718641451e+01
  8.169423937798e-01;  2.808073046875e+04; -7.555693285636e+01
  8.171948194504e-01;  2.808212890625e+04; -7.555668043068e+01
  8.173623681068e-01;  2.808317382813e+04; -7.555651288203e+01
  8.176183104515e-01;  2.808458789063e+04; -7.555625693968e+01
  8.178746104240e-01;  2.808598046875e+04; -7.555600063971e+01
  8.181270360947e-01;  2.808730859375e+04; -7.555574821404e+01
  8.183824419975e-01;  2.808842187500e+04; -7.555549280814e+01
  8.186356425285e-01;  2.808980078125e+04; -7.555523960761e+01
  8.188066482544e-01;  2.809080078125e+04; -7.555506860188e+01
  8.190636038780e-01;  2.809211523438e+04; -7.555481164626e+01
  8.192374706268e-01;  2.809316015625e+04; -7.555463777951e+01
  8.194081187248e-01;  2.809418359375e+04; -7.555446713141e+01
  8.195805549622e-01;  2.809524023438e+04; -7.555429469517e+01
  8.197579383850e-01;  2.809629296875e+04; -7.555411731175e+01
  8.199306726456e-01;  2.809736718750e+04; -7.555394457749e+01
  8.201014995575e-01;  2.809842187500e+04; -7.555377375058e+01
  8.202779293060e-01;  2.809955468750e+04; -7.555359732083e+01
  8.205399513245e-01;  2.810108203125e+04; -7.555333529881e+01
  8.207100033760e-01;  2.810222460938e+04; -7.555316524676e+01
  8.208851218224e-01;  2.810333984375e+04; -7.555299012831e+01
  8.210602998734e-01;  2.810440234375e+04; -7.555281495026e+01
  8.212377429008e-01;  2.810549609375e+04; -7.555263750723e+01
  8.214123845100e-01;  2.810654882813e+04; -7.555246286563e+01
  8.215884566307e-01;  2.810765625000e+04; -7.555228679350e+01
  8.217695951462e-01;  2.810877148438e+04; -7.555210565499e+01
  8.219461441040e-01;  2.810984375000e+04; -7.555192910603e+01
  8.221228718758e-01;  2.811094726563e+04; -7.555175237826e+01
  8.222981095314e-01;  2.811213281250e+04; -7.555157714060e+01
  8.224791288376e-01;  2.811325976563e+04; -7.555139612130e+01
  8.226557970047e-01;  2.811452539063e+04; -7.555121945313e+01
  8.228322863579e-01;  2.811571875000e+04; -7.555104296378e+01
  8.230123519897e-01;  2.811700000000e+04; -7.555086289815e+01
  8.231911063194e-01;  2.811817968750e+04; -7.555068414382e+01
  8.233712911606e-01;  2.811939648438e+04; -7.555050395897e+01
  8.235481977463e-01;  2.812051171875e+04; -7.555032705239e+01
  8.237279653549e-01;  2.812188281250e+04; -7.555014728478e+01
  8.239093422890e-01;  2.812321093750e+04; -7.554996590785e+01
  8.240945935249e-01;  2.812462695313e+04; -7.554978065661e+01
  8.242781162262e-01;  2.812600195313e+04; -7.554959713391e+01
  8.244538307190e-01;  2.812748046875e+04; -7.554942141942e+01
  8.246376514435e-01;  2.812879101563e+04; -7.554923759869e+01
  8.248207569122e-01;  2.813007617188e+04; -7.554905449322e+01
  8.250029087067e-01;  2.813119335938e+04; -7.554887234143e+01
  8.251864314079e-01;  2.813248632813e+04; -7.554868881873e+01
  8.253662586212e-01;  2.813372460938e+04; -7.554850899151e+01
  8.255535364151e-01;  2.813482031250e+04; -7.554832171372e+01
  8.257332444191e-01;  2.813603125000e+04; -7.554814200572e+01
  8.259139657021e-01;  2.813736328125e+04; -7.554796128443e+01
  8.261020779610e-01;  2.813857226563e+04; -7.554777317217e+01
  8.262866139412e-01;  2.813979882813e+04; -7.554758863619e+01
  8.264719247818e-01;  2.814120898438e+04; -7.554740332535e+01
  8.266558647156e-01;  2.814245312500e+04; -7.554721938542e+01
  8.268396854401e-01;  2.814374414063e+04; -7.554703556470e+01
  8.270320892334e-01;  2.814502734375e+04; -7.554684316090e+01
  8.272174000740e-01;  2.814622070313e+04; -7.554665785006e+01
  8.274027705193e-01;  2.814748046875e+04; -7.554647247962e+01
  8.275914192200e-01;  2.814877343750e+04; -7.554628383092e+01
  8.277831077576e-01;  2.814997460938e+04; -7.554609214238e+01
  8.279675245285e-01;  2.815122070313e+04; -7.554590772561e+01
  8.281538486481e-01;  2.815242382813e+04; -7.554572140149e+01
  8.283396959305e-01;  2.815363281250e+04; -7.554553555420e+01
  8.285309672356e-01;  2.815479101563e+04; -7.554534428290e+01
  8.287223577499e-01;  2.815608398438e+04; -7.554515289239e+01
  8.289106488228e-01;  2.815735742188e+04; -7.554496460131e+01
  8.290999531746e-01;  2.815874804688e+04; -7.554477529696e+01
  8.292924165726e-01;  2.816000976563e+04; -7.554458283356e+01
  8.294854760170e-01;  2.816127929688e+04; -7.554438977412e+01
  8.296766877174e-01;  2.816243750000e+04; -7.554419856242e+01
  8.298620581627e-01;  2.816362890625e+04; -7.554401319197e+01
  8.300519585609e-01;  2.816483984375e+04; -7.554382329157e+01
  8.302507400513e-01;  2.816594335938e+04; -7.554362451008e+01
  8.304420113564e-01;  2.816710546875e+04; -7.554343323878e+01
  8.306303620338e-01;  2.816828515625e+04; -7.554324488810e+01
  8.308222293854e-01;  2.816948437500e+04; -7.554305302075e+01
  8.310145139694e-01;  2.817065039063e+04; -7.554286073617e+01
  8.312118649483e-01;  2.817192187500e+04; -7.554266338519e+01
  8.314056396484e-01;  2.817318164063e+04; -7.554246961049e+01
  8.316000699997e-01;  2.817459375000e+04; -7.554227518014e+01
  8.317931890488e-01;  2.817591210938e+04; -7.554208206109e+01
  8.319889903069e-01;  2.817720507813e+04; -7.554188625983e+01
  8.321865200996e-01;  2.817853906250e+04; -7.554168873004e+01
  8.323805928230e-01;  2.817994921875e+04; -7.554149465731e+01
  8.325744867325e-01;  2.818119726563e+04; -7.554130076340e+01
  8.327732682228e-01;  2.818253710938e+04; -7.554110198191e+01
  8.329681754112e-01;  2.818380859375e+04; -7.554090707472e+01
  8.331690430641e-01;  2.818516601563e+04; -7.554070620707e+01
  8.333584666252e-01;  2.818635937500e+04; -7.554051678351e+01
  8.335607647896e-01;  2.818772070313e+04; -7.554031448535e+01
  8.337602019310e-01;  2.818896289063e+04; -7.554011504820e+01
  8.339617848396e-01;  2.819024218750e+04; -7.553991346530e+01
  8.341585397720e-01;  2.819143164063e+04; -7.553971671036e+01
  8.343555331230e-01;  2.819269726563e+04; -7.553951971701e+01
  8.345572352409e-01;  2.819386718750e+04; -7.553931801489e+01
  8.347552418709e-01;  2.819507226563e+04; -7.553912000826e+01
  8.349530100822e-01;  2.819636132813e+04; -7.553892224005e+01
  8.351496458054e-01;  2.819766015625e+04; -7.553872560433e+01
  8.353530168533e-01;  2.819896484375e+04; -7.553852223328e+01
  8.355519771576e-01;  2.820024414063e+04; -7.553832327298e+01
  8.357513546944e-01;  2.820160742188e+04; -7.553812389544e+01
  8.359575867653e-01;  2.820298437500e+04; -7.553791766337e+01
  8.361643552780e-01;  2.820435937500e+04; -7.553771089486e+01
  8.363662958145e-01;  2.820566406250e+04; -7.553750895432e+01
  8.365712165833e-01;  2.820693359375e+04; -7.553730403355e+01
  8.367718458176e-01;  2.820821289063e+04; -7.553710340432e+01
  8.369683027267e-01;  2.820947070313e+04; -7.553690694741e+01
  8.371778726578e-01;  2.821066601563e+04; -7.553669737748e+01
  8.373803496361e-01;  2.821193750000e+04; -7.553649490050e+01
  8.375827074051e-01;  2.821326171875e+04; -7.553629254273e+01
  8.377891778946e-01;  2.821446679688e+04; -7.553608607224e+01
  8.379916548729e-01;  2.821558593750e+04; -7.553588359526e+01
  8.381976485252e-01;  2.821683593750e+04; -7.553567760161e+01
  8.384011387825e-01;  2.821813671875e+04; -7.553547411135e+01
  8.386080861092e-01;  2.821933398438e+04; -7.553526716403e+01
  8.388181328773e-01;  2.822060351563e+04; -7.553505711726e+01
  8.390225172043e-01;  2.822182421875e+04; -7.553485273293e+01
  8.392321467400e-01;  2.822295117188e+04; -7.553464310340e+01
  8.394352197647e-01;  2.822399804688e+04; -7.553444003037e+01
  8.396392464638e-01;  2.822516796875e+04; -7.553423600367e+01
  8.398503065109e-01;  2.822628515625e+04; -7.553402494362e+01
  8.400596380234e-01;  2.822745507813e+04; -7.553381561211e+01
  8.402667641640e-01;  2.822870117188e+04; -7.553360848597e+01
  8.404754400253e-01;  2.823002929688e+04; -7.553339981011e+01
  8.406797051430e-01;  2.823132226563e+04; -7.553319554499e+01
  8.408938646317e-01;  2.823260937500e+04; -7.553298138550e+01
  8.411037325859e-01;  2.823402734375e+04; -7.553277151755e+01
  8.413146138191e-01;  2.823541210938e+04; -7.553256063632e+01
  8.415289521217e-01;  2.823670898438e+04; -7.553234629801e+01
  8.417385816574e-01;  2.823801562500e+04; -7.553213666848e+01
  8.419478535652e-01;  2.823932031250e+04; -7.553192739657e+01
  8.421596884727e-01;  2.824052343750e+04; -7.553171556166e+01
  8.423731327057e-01;  2.824169921875e+04; -7.553150211743e+01
  8.425810933113e-01;  2.824287500000e+04; -7.553129415682e+01
  8.427957892418e-01;  2.824405273438e+04; -7.553107946089e+01
  8.430065512657e-01;  2.824528710938e+04; -7.553086869887e+01
  8.432216048241e-01;  2.824650390625e+04; -7.553065364531e+01
  8.434365987778e-01;  2.824776171875e+04; -7.553043865136e+01
  8.436540365219e-01;  2.824905664063e+04; -7.553022121361e+01
  8.438675403595e-01;  2.825035742188e+04; -7.553000770978e+01
  8.440825343132e-01;  2.825167773438e+04; -7.552979271582e+01
  8.442981839180e-01;  2.825294335938e+04; -7.552957706622e+01
  8.445111513138e-01;  2.825422070313e+04; -7.552936409882e+01
  8.447259664536e-01;  2.825537695313e+04; -7.552914928368e+01
  8.449417948723e-01;  2.825649414063e+04; -7.552893345526e+01
  8.451542854309e-01;  2.825764453125e+04; -7.552872096470e+01
  8.453719615936e-01;  2.825882031250e+04; -7.552850328854e+01
  8.455881476402e-01;  2.825988281250e+04; -7.552828710249e+01
  8.458054065704e-01;  2.826109765625e+04; -7.552806984356e+01
  8.460234999657e-01;  2.826243164063e+04; -7.552785175017e+01
