$C:\ProgramData\Zwick\testXpert III\data\Test Method\compression test RT_Copper_20012025.zs2
Pre-load                                25 N
Test speed                              1 mm/min
Type of compression modulus determinatioRegression
$
  Compressive strain;      Standard force;Absolute crosshead t
  3.075789511204e-01;  8.722234375000e+03; -7.599641207508e+01
  3.076585829258e-01;  8.726978515625e+03; -7.599633244327e+01
  3.077432513237e-01;  8.731696289063e+03; -7.599624777487e+01
  3.078300356865e-01;  8.736358398438e+03; -7.599616099051e+01
  3.079129457474e-01;  8.741044921875e+03; -7.599607808045e+01
  3.079943656921e-01;  8.745802734375e+03; -7.599599666051e+01
  3.080758452415e-01;  8.750447265625e+03; -7.599591518096e+01
  3.081600368023e-01;  8.755110351563e+03; -7.599583098939e+01
  3.082456588745e-01;  8.759788085938e+03; -7.599574536732e+01
  3.083297908306e-01;  8.764495117188e+03; -7.599566123537e+01
  3.084133267403e-01;  8.769182617188e+03; -7.599557769946e+01
  3.084939122200e-01;  8.773849609375e+03; -7.599549711398e+01
  3.085787594318e-01;  8.778519531250e+03; -7.599541226677e+01
  3.086618483067e-01;  8.783210937500e+03; -7.599532917789e+01
  3.087422549725e-01;  8.787937500000e+03; -7.599524877122e+01
  3.088274598122e-01;  8.792548828125e+03; -7.599516356638e+01
  3.089121580124e-01;  8.797209960938e+03; -7.599507886818e+01
  3.089932501316e-01;  8.801953125000e+03; -7.599499777607e+01
  3.090745806694e-01;  8.806696289063e+03; -7.599491644553e+01
  3.091575205326e-01;  8.811351562500e+03; -7.599483350566e+01
  3.092410266399e-01;  8.816040039063e+03; -7.599474999956e+01
  3.093288242817e-01;  8.820726562500e+03; -7.599466220192e+01
  3.094147443771e-01;  8.825431640625e+03; -7.599457628182e+01
  3.094975352287e-01;  8.830185546875e+03; -7.599449349097e+01
  3.095792531967e-01;  8.834952148438e+03; -7.599441177300e+01
  3.096613883972e-01;  8.839710937500e+03; -7.599432963780e+01
  3.097465932369e-01;  8.844434570313e+03; -7.599424443296e+01
  3.098287582397e-01;  8.849187500000e+03; -7.599416226796e+01
  3.099135458469e-01;  8.853861328125e+03; -7.599407748035e+01
  3.099962174892e-01;  8.858632812500e+03; -7.599399480871e+01
  3.100761473179e-01;  8.863369140625e+03; -7.599391487888e+01
  3.101585507393e-01;  8.868113281250e+03; -7.599383247546e+01
  3.102440834045e-01;  8.872799804688e+03; -7.599374694279e+01
  3.103308081627e-01;  8.877494140625e+03; -7.599366021803e+01
  3.104151785374e-01;  8.882117187500e+03; -7.599357584766e+01
  3.104964494705e-01;  8.886819335938e+03; -7.599349457673e+01
  3.105774223804e-01;  8.891563476563e+03; -7.599341360382e+01
  3.106611073017e-01;  8.896219726563e+03; -7.599332991890e+01
  3.107463717461e-01;  8.900864257813e+03; -7.599324465445e+01
  3.108325004578e-01;  8.905516601563e+03; -7.599315852574e+01
  3.109143078327e-01;  8.910161132813e+03; -7.599307671836e+01
  3.109935522079e-01;  8.914807617188e+03; -7.599299747399e+01
  3.110772371292e-01;  8.919503906250e+03; -7.599291378907e+01
  3.111602962017e-01;  8.924227539063e+03; -7.599283073000e+01
  3.112435042858e-01;  8.928905273438e+03; -7.599274752191e+01
  3.113264739513e-01;  8.933618164063e+03; -7.599266455225e+01
  3.114104270935e-01;  8.938285156250e+03; -7.599258059910e+01
  3.114946484566e-01;  8.943000000000e+03; -7.599249637774e+01
  3.115796446800e-01;  8.947732421875e+03; -7.599241138152e+01
  3.116641938686e-01;  8.952439453125e+03; -7.599232683233e+01
  3.117472827435e-01;  8.957176757813e+03; -7.599224374345e+01
  3.118295669556e-01;  8.961964843750e+03; -7.599216145924e+01
  3.119130432606e-01;  8.966665039063e+03; -7.599207798294e+01
  3.119989037514e-01;  8.971350585938e+03; -7.599199212245e+01
  3.120834529400e-01;  8.976038085938e+03; -7.599190757326e+01
  3.121657967567e-01;  8.980707031250e+03; -7.599182522944e+01
  3.122456371784e-01;  8.985408203125e+03; -7.599174538902e+01
  3.123280107975e-01;  8.990081054688e+03; -7.599166301540e+01
  3.124121129513e-01;  8.994749023438e+03; -7.599157891325e+01
  3.124951124191e-01;  8.999455078125e+03; -7.599149591378e+01
  3.125782608986e-01;  9.004139648438e+03; -7.599141276530e+01
  3.126609325409e-01;  9.008773437500e+03; -7.599133009366e+01
  3.127436041832e-01;  9.013454101563e+03; -7.599124742201e+01
  3.128278851509e-01;  9.018139648438e+03; -7.599116314105e+01
  3.129102587700e-01;  9.022870117188e+03; -7.599108076743e+01
  3.129921853542e-01;  9.027542968750e+03; -7.599099884084e+01
  3.130744695663e-01;  9.032211914063e+03; -7.599091655663e+01
  3.131588995457e-01;  9.036940429688e+03; -7.599083212665e+01
  3.132424950600e-01;  9.041626953125e+03; -7.599074853114e+01
  3.133254349232e-01;  9.046306640625e+03; -7.599066559127e+01
  3.134084045887e-01;  9.051007812500e+03; -7.599058262161e+01
  3.134908378124e-01;  9.055712890625e+03; -7.599050018838e+01
  3.135752081871e-01;  9.060439453125e+03; -7.599041581801e+01
  3.136599659920e-01;  9.065146484375e+03; -7.599033106021e+01
  3.137445151806e-01;  9.069801757813e+03; -7.599024651102e+01
  3.138298392296e-01;  9.074497070313e+03; -7.599016118697e+01
  3.139131367207e-01;  9.079168945313e+03; -7.599007788948e+01
  3.139963746071e-01;  9.083803710938e+03; -7.598999465159e+01
  3.140777945518e-01;  9.088465820313e+03; -7.598991323165e+01
  3.141596317291e-01;  9.093115234375e+03; -7.598983139447e+01
  3.142439723015e-01;  9.097725585938e+03; -7.598974705390e+01
  3.143292069435e-01;  9.102378906250e+03; -7.598966181925e+01
  3.144116401672e-01;  9.107045898438e+03; -7.598957938603e+01
  3.144940733910e-01;  9.111704101563e+03; -7.598949695281e+01
  3.145773708820e-01;  9.116396484375e+03; -7.598941365532e+01
  3.146604299545e-01;  9.121078125000e+03; -7.598933059624e+01
  3.147461116314e-01;  9.125778320313e+03; -7.598924491457e+01
  3.148294985294e-01;  9.130488281250e+03; -7.598916152767e+01
  3.149091303349e-01;  9.135215820313e+03; -7.598908189586e+01
  3.149918615818e-01;  9.139958007813e+03; -7.598899916462e+01
  3.150765597820e-01;  9.144721679688e+03; -7.598891446642e+01
  3.151597678661e-01;  9.149494140625e+03; -7.598883125833e+01
  3.152410089970e-01;  9.154198242188e+03; -7.598875001720e+01
  3.153257966042e-01;  9.158990234375e+03; -7.598866522959e+01
  3.154111504555e-01;  9.163715820313e+03; -7.598857987574e+01
  3.154950737953e-01;  9.168468750000e+03; -7.598849595240e+01
  3.155777156353e-01;  9.173212890625e+03; -7.598841331056e+01
  3.156622350216e-01;  9.177932617188e+03; -7.598832879118e+01
  3.157437741756e-01;  9.182693359375e+03; -7.598824725202e+01
  3.158261775970e-01;  9.187441406250e+03; -7.598816484860e+01
  3.159074783325e-01;  9.192136718750e+03; -7.598808354786e+01
  3.159915506840e-01;  9.196838867188e+03; -7.598799947551e+01
  3.160763084888e-01;  9.201607421875e+03; -7.598791471771e+01
  3.161569535732e-01;  9.206326171875e+03; -7.598783407262e+01
  3.162408173084e-01;  9.211092773438e+03; -7.598775020889e+01
  3.163247108459e-01;  9.215885742188e+03; -7.598766631535e+01
  3.164124786854e-01;  9.220698242188e+03; -7.598757854751e+01
  3.164967894554e-01;  9.225501953125e+03; -7.598749423674e+01
  3.165788054466e-01;  9.230267578125e+03; -7.598741222075e+01
  3.166637420654e-01;  9.234999023438e+03; -7.598732728413e+01
  3.167488873005e-01;  9.239791015625e+03; -7.598724213890e+01
  3.168312907219e-01;  9.244595703125e+03; -7.598715973548e+01
  3.169128298759e-01;  9.249363281250e+03; -7.598707819632e+01
  3.169948160648e-01;  9.254144531250e+03; -7.598699621013e+01
  3.170750737190e-01;  9.258893554688e+03; -7.598691595248e+01
  3.171577751637e-01;  9.263619140625e+03; -7.598683325103e+01
  3.172423839569e-01;  9.268291015625e+03; -7.598674864224e+01
  3.173272311687e-01;  9.272974609375e+03; -7.598666379503e+01
  3.174123466015e-01;  9.277637695313e+03; -7.598657867960e+01
  3.174921274185e-01;  9.282361328125e+03; -7.598649889878e+01
  3.175750672817e-01;  9.287033203125e+03; -7.598641595892e+01
  3.176587522030e-01;  9.291717773438e+03; -7.598633227399e+01
  3.177435398102e-01;  9.296421875000e+03; -7.598624748639e+01
  3.178246617317e-01;  9.301066406250e+03; -7.598616636447e+01
  3.179082870483e-01;  9.305774414063e+03; -7.598608273915e+01
  3.179911971092e-01;  9.310521484375e+03; -7.598599982909e+01
  3.180747628212e-01;  9.315274414063e+03; -7.598591626338e+01
  3.181581497192e-01;  9.320026367188e+03; -7.598583287648e+01
  3.182433247566e-01;  9.324808593750e+03; -7.598574770144e+01
  3.183291554451e-01;  9.329562500000e+03; -7.598566187075e+01
  3.184080123901e-01;  9.334373046875e+03; -7.598558301381e+01
  3.184917867184e-01;  9.339122070313e+03; -7.598549923948e+01
  3.185770511627e-01;  9.343895507813e+03; -7.598541397503e+01
  3.186595141888e-01;  9.348707031250e+03; -7.598533151201e+01
  3.187413215637e-01;  9.353505859375e+03; -7.598524970463e+01
  3.188238441944e-01;  9.358264648438e+03; -7.598516718200e+01
  3.189068436623e-01;  9.363015625000e+03; -7.598508418253e+01
  3.189944624901e-01;  9.367813476563e+03; -7.598499656371e+01
  3.190795779228e-01;  9.372624023438e+03; -7.598491144827e+01
  3.191616833210e-01;  9.377372070313e+03; -7.598482934288e+01
  3.192451596260e-01;  9.382108398438e+03; -7.598474586657e+01
  3.193304836750e-01;  9.386819335938e+03; -7.598466054252e+01
  3.194136917591e-01;  9.391570312500e+03; -7.598457733444e+01
  3.194934129715e-01;  9.396308593750e+03; -7.598449761323e+01
  3.195769786835e-01;  9.401023437500e+03; -7.598441404751e+01
  3.196613788605e-01;  9.405746093750e+03; -7.598432964734e+01
  3.197475969791e-01;  9.410424804688e+03; -7.598424342922e+01
  3.198312819004e-01;  9.415075195313e+03; -7.598415974430e+01
  3.199143707752e-01;  9.419720703125e+03; -7.598407665542e+01
  3.199974000454e-01;  9.424447265625e+03; -7.598399362615e+01
  3.200776576996e-01;  9.429157226563e+03; -7.598391336850e+01
  3.201582431793e-01;  9.433922851563e+03; -7.598383278302e+01
  3.202413022518e-01;  9.438607421875e+03; -7.598374972395e+01
  3.203234374523e-01;  9.443344726563e+03; -7.598366758874e+01
  3.204110562801e-01;  9.448074218750e+03; -7.598357996992e+01
  3.204950690269e-01;  9.452809570313e+03; -7.598349595717e+01
  3.205761909485e-01;  9.457648437500e+03; -7.598341483525e+01
  3.206593990326e-01;  9.462421875000e+03; -7.598333162716e+01
  3.207443058491e-01;  9.467195312500e+03; -7.598324672035e+01
  3.208282589912e-01;  9.471935546875e+03; -7.598316276721e+01
  3.209091126919e-01;  9.476729492188e+03; -7.598308191351e+01
  3.209917247295e-01;  9.481457031250e+03; -7.598299930147e+01
  3.210756182671e-01;  9.486193359375e+03; -7.598291540793e+01
  3.211617767811e-01;  9.490914062500e+03; -7.598282924942e+01
  3.212464451790e-01;  9.495670898438e+03; -7.598274458102e+01
  3.213288486004e-01;  9.500333984375e+03; -7.598266217760e+01
  3.214121162891e-01;  9.505013671875e+03; -7.598257890991e+01
  3.214950859547e-01;  9.509771484375e+03; -7.598249594024e+01
  3.215773105621e-01;  9.514475585938e+03; -7.598241371564e+01
  3.216615617275e-01;  9.519225585938e+03; -7.598232946447e+01
  3.217482864857e-01;  9.523957031250e+03; -7.598224273971e+01
  3.218320012093e-01;  9.528705078125e+03; -7.598215902499e+01
  3.219139277935e-01;  9.533501953125e+03; -7.598207709840e+01
  3.219969272614e-01;  9.538217773438e+03; -7.598199409894e+01
  3.220818340778e-01;  9.542904296875e+03; -7.598190919212e+01
  3.221642971039e-01;  9.547689453125e+03; -7.598182672909e+01
  3.222452402115e-01;  9.552421875000e+03; -7.598174578599e+01
  3.223288655281e-01;  9.557144531250e+03; -7.598166216067e+01
  3.224115073681e-01;  9.561896484375e+03; -7.598157951883e+01
  3.224925100803e-01;  9.566597656250e+03; -7.598149851612e+01
  3.225765824318e-01;  9.571235351563e+03; -7.598141444377e+01
  3.226620256901e-01;  9.575928710938e+03; -7.598132900051e+01
  3.227447569370e-01;  9.580518554688e+03; -7.598124626926e+01
  3.228295743465e-01;  9.585231445313e+03; -7.598116145185e+01
  3.229117393494e-01;  9.589927734375e+03; -7.598107928685e+01
  3.229931890965e-01;  9.594631835938e+03; -7.598099783710e+01
  3.230769336224e-01;  9.599355468750e+03; -7.598091409257e+01
  3.231596052647e-01;  9.604085937500e+03; -7.598083142093e+01
  3.232445418835e-01;  9.608798828125e+03; -7.598074648431e+01
  3.233318924904e-01;  9.613501953125e+03; -7.598065913371e+01
  3.234156966209e-01;  9.618188476563e+03; -7.598057532958e+01
  3.234990239143e-01;  9.622869140625e+03; -7.598049200228e+01
  3.235832154751e-01;  9.627642578125e+03; -7.598040781072e+01
  3.236663639545e-01;  9.632338867188e+03; -7.598032466224e+01
  3.237477540970e-01;  9.637064453125e+03; -7.598024327210e+01
  3.238267898560e-01;  9.641769531250e+03; -7.598016423634e+01
  3.239106833935e-01;  9.646499023438e+03; -7.598008034280e+01
  3.239974975586e-01;  9.651231445313e+03; -7.597999352864e+01
  3.240830898285e-01;  9.656010742188e+03; -7.597990793637e+01
  3.241648077965e-01;  9.660822265625e+03; -7.597982621840e+01
  3.242460787296e-01;  9.665677734375e+03; -7.597974494747e+01
  3.243288099766e-01;  9.670500000000e+03; -7.597966221622e+01
  3.244136869907e-01;  9.675326171875e+03; -7.597957733921e+01
  3.244967162609e-01;  9.680117187500e+03; -7.597949430994e+01
  3.245784938335e-01;  9.684917968750e+03; -7.597941253236e+01
  3.246615231037e-01;  9.689706054688e+03; -7.597932950309e+01
  3.247447907925e-01;  9.694457031250e+03; -7.597924623540e+01
  3.248288631439e-01;  9.699207031250e+03; -7.597916216305e+01
  3.249120116234e-01;  9.703969726563e+03; -7.597907901457e+01
  3.249936401844e-01;  9.708746093750e+03; -7.597899738601e+01
  3.250775635242e-01;  9.713495117188e+03; -7.597891346267e+01
  3.251617848873e-01;  9.718256835938e+03; -7.597882924131e+01
  3.252444267273e-01;  9.723018554688e+03; -7.597874659947e+01
  3.253280222416e-01;  9.727875000000e+03; -7.597866300396e+01
  3.254106342793e-01;  9.732712890625e+03; -7.597858039192e+01
  3.254959881306e-01;  9.737536132813e+03; -7.597849503807e+01
  3.255802690983e-01;  9.742321289063e+03; -7.597841075710e+01
  3.256645500660e-01;  9.747102539063e+03; -7.597832647613e+01
  3.257493376732e-01;  9.751859375000e+03; -7.597824168852e+01
  3.258322775364e-01;  9.756616210938e+03; -7.597815874866e+01
  3.259094655514e-01;  9.761374023438e+03; -7.597808156065e+01
  3.259916007519e-01;  9.766127929688e+03; -7.597799942545e+01
  3.260765075684e-01;  9.770895507813e+03; -7.597791451863e+01
  3.261642158031e-01;  9.775569335938e+03; -7.597782681039e+01
  3.262487947941e-01;  9.780307617188e+03; -7.597774223140e+01
  3.263295888901e-01;  9.785000000000e+03; -7.597766143731e+01
  3.264118731022e-01;  9.789813476563e+03; -7.597757915309e+01
  3.264943063259e-01;  9.794627929688e+03; -7.597749671987e+01
  3.265796005726e-01;  9.799377929688e+03; -7.597741142562e+01
  3.266646265984e-01;  9.804063476563e+03; -7.597732639960e+01
  3.267481327057e-01;  9.808860351563e+03; -7.597724289349e+01
  3.268284797668e-01;  9.813654296875e+03; -7.597716254643e+01
  3.269106447697e-01;  9.818384765625e+03; -7.597708038143e+01
  3.269955515862e-01;  9.823136718750e+03; -7.597699547461e+01
  3.270804584026e-01;  9.827871093750e+03; -7.597691056779e+01
  3.271623253822e-01;  9.832634765625e+03; -7.597682870081e+01
  3.272422552109e-01;  9.837368164063e+03; -7.597674877099e+01
  3.273250460625e-01;  9.842105468750e+03; -7.597666598013e+01
  3.274081051350e-01;  9.846896484375e+03; -7.597658292106e+01
  3.274901211262e-01;  9.851755859375e+03; -7.597650090507e+01
  3.275749981403e-01;  9.856488281250e+03; -7.597641602806e+01
  3.276606798172e-01;  9.861232421875e+03; -7.597633034638e+01
  3.277440071106e-01;  9.866022460938e+03; -7.597624701909e+01
  3.278263509274e-01;  9.870820312500e+03; -7.597616467527e+01
  3.279070258141e-01;  9.875627929688e+03; -7.597608400038e+01
  3.279923498631e-01;  9.880399414063e+03; -7.597599867633e+01
  3.280744254589e-01;  9.885194335938e+03; -7.597591660074e+01
  3.281552493572e-01;  9.889947265625e+03; -7.597583577684e+01
  3.282394409180e-01;  9.894735351563e+03; -7.597575158528e+01
  3.283229470253e-01;  9.899457031250e+03; -7.597566807917e+01
  3.284071385860e-01;  9.904221679688e+03; -7.597558388761e+01
  3.284941315651e-01;  9.908956054688e+03; -7.597549689463e+01
  3.285790681839e-01;  9.913733398438e+03; -7.597541195801e+01
  3.286620676517e-01;  9.918483398438e+03; -7.597532895855e+01
  3.287445902824e-01;  9.923247070313e+03; -7.597524643591e+01
  3.288285434246e-01;  9.928055664063e+03; -7.597516248277e+01
  3.289110064507e-01;  9.932829101563e+03; -7.597508001975e+01
  3.289966881275e-01;  9.937597656250e+03; -7.597499433807e+01
  3.290811479092e-01;  9.942397460938e+03; -7.597490987829e+01
  3.291632831097e-01;  9.947193359375e+03; -7.597482774309e+01
  3.292461931705e-01;  9.952006835938e+03; -7.597474483303e+01
  3.293310403824e-01;  9.956819335938e+03; -7.597465998581e+01
  3.294135332108e-01;  9.961564453125e+03; -7.597457749299e+01
  3.294945955276e-01;  9.966362304688e+03; -7.597449643067e+01
  3.295753598213e-01;  9.971142578125e+03; -7.597441566638e+01
  3.296595811844e-01;  9.975905273438e+03; -7.597433144501e+01
  3.297426104546e-01;  9.980662109375e+03; -7.597424841574e+01
  3.298262059689e-01;  9.985263671875e+03; -7.597416482023e+01
  3.299083411694e-01;  9.989631835938e+03; -7.597408268503e+01
  3.299910426140e-01;  9.993644531250e+03; -7.597399998358e+01
  3.300753533840e-01;  9.997349609375e+03; -7.597391567281e+01
  3.301404118538e-01;  1.000060156250e+04; -7.597385061434e+01
  3.301858305931e-01;  1.000343847656e+04; -7.597380519560e+01
  3.302183449268e-01;  1.000577050781e+04; -7.597377268127e+01
  3.302408158779e-01;  1.000756152344e+04; -7.597375021032e+01
  3.302578032017e-01;  1.000885937500e+04; -7.597373322300e+01
  3.302787542343e-01;  1.001016503906e+04; -7.597371227196e+01
  3.302853107452e-01;  1.001033789063e+04; -7.597370571545e+01
  3.302976787090e-01;  1.000913671875e+04; -7.597369334749e+01
  3.302990794182e-01;  1.000780371094e+04; -7.597369194678e+01
  3.302998542786e-01;  1.000673535156e+04; -7.597369117192e+01
  3.302997648716e-01;  1.000569628906e+04; -7.597369126133e+01
  3.302996158600e-01;  1.000472656250e+04; -7.597369141034e+01
  3.302992582321e-01;  1.000425000000e+04; -7.597369176797e+01
